12,(5, 0, -10),2025-12-14T17:05:07,action,press,Space
12,(5, 1, -10),2025-12-14T17:05:07,state,line,1
12,(5, 1, -10),2025-12-14T17:05:08,action,press,Left Mouse Button
12,(5, 1, -10),2025-12-14T17:05:08,action,press,Space
12,(5, 1, -10),2025-12-14T17:05:09,action,press,Left Mouse Button
12,(5, 1, -10),2025-12-14T17:05:09,action,press,Space
12,(5, 2, -10),2025-12-14T17:05:09,state,line,2
12,(5, 2, -10),2025-12-14T17:05:09,action,press,Left Mouse Button (Double Click)
12,(5, 2, -10),2025-12-14T17:05:09,action,press,Left Mouse Button
12,(5, 2, -10),2025-12-14T17:05:09,action,press,Space
12,(5, 3, -10),2025-12-14T17:05:09,state,line,3
12,(6, 3, -10),2025-12-14T17:05:09,state,section,6
12,(6, 0, -10),2025-12-14T17:05:09,state,line,0
12,(6, 0, -10),2025-12-14T17:05:10,action,press,Left Mouse Button
12,(6, 0, -10),2025-12-14T17:05:11,action,press,Space
12,(6, 0, -10),2025-12-14T17:05:11,action,press,Left Mouse Button
12,(6, 1, -10),2025-12-14T17:05:11,state,line,1
12,(6, 1, -10),2025-12-14T17:05:11,action,press,Left Mouse Button (Double Click)
12,(6, 1, -10),2025-12-14T17:05:12,action,press,Left Mouse Button
12,(6, 1, -10),2025-12-14T17:05:12,action,press,Space
12,(6, 2, -10),2025-12-14T17:05:12,state,line,2
12,(6, 2, -10),2025-12-14T17:05:13,action,press,Left Mouse Button
12,(6, 2, -10),2025-12-14T17:05:13,action,press,Space
12,(6, 2, -10),2025-12-14T17:05:13,action,press,Left Mouse Button
12,(6, 2, -10),2025-12-14T17:05:13,action,press,Space
12,(6, 3, -10),2025-12-14T17:05:13,state,line,3
12,(7, 3, -10),2025-12-14T17:05:13,state,section,7
12,(7, 3, -10),2025-12-14T17:05:13,event,game_end,
